timestamp,latitude,longitude,altitude,speed,heading,signal_strength,gps_drift,predicted_label,spoofing_flag,jamming_flag
2025-01-01 12:00:27,53.34994135983296,-6.260126163946948,126.14714746156476,8.307201732750848,254.2430362983045,-59.29229454169848,1.6934647439898964,normal,False,False
2025-01-01 12:00:28,53.349404085569965,-6.260963791052714,123.88631113306757,6.864973247690046,3.957379536293377,-62.72453149317964,3.650322936509756,normal,True,False
2025-01-01 12:00:29,53.34936192000619,-6.26018707804084,121.26866001628127,5.741886561148244,345.3458040948812,-54.31735783433536,1.9165313407919091,normal,False,False
2025-01-01 12:00:30,53.35044994077424,-6.260332327842414,120.23765317788568,8.546349293802383,160.71436940124727,-62.69174198127889,0.9092318315593096,normal,False,False
2025-01-01 12:00:31,53.34987838905405,-6.259639103877159,118.57435580435047,6.364724800831868,21.020401318821197,-62.112004025744056,1.2313489208683397,normal,False,False
2025-01-01 12:00:32,53.34988789226356,-6.260630700312855,125.46993708876217,8.007327049519514,224.82158886731355,-52.15164285603259,1.0227540014819287,normal,False,False
2025-01-01 12:00:33,53.349683956523606,-6.260466835526524,118.1024803271376,7.038379625863151,157.25155792191848,-54.368521619708375,1.878334594468504,normal,False,False
2025-01-01 12:00:34,53.34999719348428,-6.2608278411400375,115.21682281724728,8.540820416284674,224.46487803449403,-70.98948368224015,1.3715257468640476,normal,False,False
2025-01-01 12:00:35,53.34966027995407,-6.260553362706087,119.1935298741183,7.0520752120338495,33.61516890218211,-64.13134769069089,0.558791500540539,normal,False,False
2025-01-01 12:00:36,53.3498687148167,-6.259855621530472,119.34490526783418,6.256027385254347,192.889457583824,-57.38435540550847,1.9956197223630692,normal,False,False
2025-01-01 12:00:37,53.34976735933861,-6.260563718784379,117.03071021910245,7.134546380681593,293.9451448336015,-60.39869593985542,2.2469592678821004,normal,False,False
2025-01-01 12:00:38,53.34953283142893,-6.259925347161084,115.91612933184462,7.622359124997647,60.19074504658174,-52.06333419023781,0.1088234600818405,normal,False,False
2025-01-01 12:00:39,53.34926409013209,-6.259472825101348,121.95742850479492,8.41379266828025,21.89588490622937,-56.0987218869516,1.3651026340856227,normal,False,False
2025-01-01 12:00:40,53.35012603762749,-6.260390372233792,119.18675875698682,8.39520982273307,111.00389711058656,-65.52449832912244,2.54816309517709,normal,False,False
2025-01-01 12:00:41,53.34972112748576,-6.26116312502972,119.726555805414,7.10715131678695,293.01180198690327,-56.716927797174456,0.7777445403402853,normal,False,False
2025-01-01 12:00:42,53.350747520452224,-6.259888738066825,116.6220207151307,7.1058371235163404,29.82890259155714,-64.14457013010627,0.2016290401133045,normal,False,False
2025-01-01 12:00:43,53.35036646545321,-6.260240859334308,117.22469162744672,9.03687386065757,101.00397979181142,-65.4654547552037,0.416765153528438,normal,False,False
2025-01-01 12:00:44,53.34962121505607,-6.259874290059596,119.33561679932627,9.85639734306346,20.909383549493093,-58.126674787618285,1.3769074135133232,normal,False,False
2025-01-01 12:00:45,53.34980908788626,-6.260598798602063,123.75244203738389,8.086112625597599,344.50067380376254,-64.09129723773408,2.295676893363203,normal,False,False
2025-01-01 12:00:46,53.34953937641584,-6.260062193356747,120.72123267166046,8.210454257494446,339.84133973354534,-55.93177772631193,1.2774471301837256,normal,False,False
2025-01-01 12:00:47,53.34930082552403,-6.260563706944128,118.95077134511511,10.588966271564354,302.0938063638066,-67.07802745498242,1.6335479042910646,normal,False,False
2025-01-01 12:00:48,53.349286856953,-6.260299801786083,115.17900804674989,7.168674938760402,317.26659234441587,-56.04957307784948,1.760534174168579,normal,False,False
2025-01-01 12:00:49,53.34980490304461,-6.260361678992198,121.89387358253796,7.394172942554395,155.17177521860867,-67.88055298333255,0.7346371593240244,normal,False,False
2025-01-01 12:00:50,53.34989518885588,-6.259684309373409,118.60324207425803,8.184197901135107,109.24945880980972,-57.58885640745847,2.7384808600925155,normal,False,False
2025-01-01 12:00:51,53.34915675005582,-6.260602515092019,123.1876313834221,8.157260458771121,50.90294885031238,-63.34179086372375,1.7874894942186583,normal,False,False
2025-01-01 12:00:52,53.34945396870716,-6.260546487326459,118.12884588809914,7.803583571076905,34.093887953500136,-60.46117577498437,1.8612668644444477,normal,False,False
2025-01-01 12:00:53,53.35072290028968,-6.260776434668743,121.57468128554429,6.634682375215739,305.45098294919256,-59.08990467330663,0.1300506105395034,normal,False,False
2025-01-01 12:00:54,53.349661129987965,-6.260097901932868,119.07123070445616,6.63541832475584,62.56024136359684,-67.05795506339284,2.263452445541611,normal,False,False
2025-01-01 12:00:55,53.350234041477,-6.260829085601111,114.1382728928096,8.097538925899826,316.6556496697233,-59.32977295866428,2.5422703006482457,normal,False,False
2025-01-01 12:00:56,53.3504810809043,-6.26085748337473,122.4464029796188,8.752043642949332,5.306934169971567,-66.34426126562794,2.4752093308677754,normal,False,False
2025-01-01 12:00:57,53.3487507996745,-6.260253553493854,118.29072081010848,8.315897961494125,21.925292049899934,-56.13139396801988,2.2959233336352725,normal,False,False
2025-01-01 12:00:58,53.34964395446886,-6.260796623303221,118.2042378143092,8.98011126627442,359.0321211442286,-48.53905184589772,1.760619140988383,normal,False,False
2025-01-01 12:00:59,53.34923439109397,-6.260230236407286,116.78120575667262,7.207987853724144,217.4633295966386,-73.54822056860309,1.544794282538117,normal,False,False
2025-01-01 12:01:00,53.34956975209263,-6.259478972461375,116.5982442974813,7.3976312475250685,40.24398528203329,-58.69717185036455,0.3065497543359405,normal,False,False
2025-01-01 12:01:01,53.349532585313554,-6.260508450380024,114.10374026035775,7.290115745651356,209.84459244774385,-59.65587933947408,2.429257030235209,normal,False,False
2025-01-01 12:01:02,53.3492126658343,-6.26016993706889,118.86776646153774,7.206871138129763,130.59954368655377,-51.8545676527895,2.07157212644781,normal,False,False
2025-01-01 12:01:03,53.350191324186746,-6.260769127563233,122.36238340181724,7.38281832634899,25.429159045007488,-66.12990288419135,1.5348927544707678,normal,False,False
2025-01-01 12:01:04,53.35005644583935,-6.259983357271263,119.89267415743784,8.402521268218967,200.0126441465408,-46.97477243177974,0.5455657841412891,normal,False,False
2025-01-01 12:01:05,53.35093926467936,-6.260941037598684,118.22434605557918,6.896723011242405,18.243359363786094,-71.07713545653598,0.8549545016599722,normal,False,False
2025-01-01 12:01:06,53.34961128558758,-6.259655186602074,118.65814213585254,7.591012803625071,199.24596639291664,-57.43643243369344,1.572374073148028,normal,False,False
2025-01-01 12:01:07,53.35016736044542,-6.260412444352759,123.23034536099556,7.85896044590604,319.45652287818126,-62.95741920024824,2.1297071935331298,normal,False,False
2025-01-01 12:01:08,53.34981193766368,-6.259841566861315,123.23961495128862,9.442250288416858,215.3134959274788,-61.039401634694194,1.751918956949662,normal,False,False
2025-01-01 12:01:09,53.34996907164511,-6.2602383326521664,121.69224250537256,8.98284379723907,66.97564650007922,-56.85786845710821,3.548316021986443,normal,True,False
2025-01-01 12:01:10,53.34945780310352,-6.260163965242313,124.64170049642816,7.75945014203088,326.7225516212931,-65.96682317429389,2.8449630158321293,normal,False,False
2025-01-01 12:01:11,53.35036219326719,-6.259814085896624,113.0779259684426,5.74874859677465,251.56553749334563,-61.90019007682365,1.4306576971869014,normal,False,False
2025-01-01 12:01:12,53.35044054481944,-6.259990698567921,119.62911300408732,8.868295535814106,1.413993017024073,-53.36498011467867,1.8332361023274248,normal,False,False
2025-01-01 12:01:13,53.34974448001808,-6.260630985815165,109.3538379577294,6.093572843312318,336.5648266655538,-54.30354723685519,2.963832060387225,normal,False,False
2025-01-01 12:01:14,53.35045806703396,-6.2602964225805895,119.81000539909684,8.532955317007737,252.01126322042757,-57.03871716967078,0.7772274843470924,normal,False,False
2025-01-01 12:01:15,53.349545068606005,-6.260188568515475,117.603976441363,7.507561822511455,11.257051292271235,-57.15565260644073,2.326416714052061,normal,False,False
2025-01-01 12:01:16,53.34929083403608,-6.260166208426443,113.63084973065362,6.96262950194036,115.36826620280156,-52.150858984483904,2.280432739214526,normal,False,False
2025-01-01 12:01:17,53.34971736464074,-6.260115284411562,121.32843313190592,8.930398304088062,349.9119208180099,-49.146363501946,3.5376140961784728,normal,True,False
2025-01-01 12:01:18,53.34973546999623,-6.261036243325132,117.10968406012336,7.238839173110928,111.4549942795307,-59.1000584631081,1.250964621326484,normal,False,False
2025-01-01 12:01:19,53.35007416888276,-6.25954763442915,117.78265117728051,8.221400368520314,31.418402800711096,-60.57865394725995,1.3280040091060643,normal,False,False
2025-01-01 12:01:20,53.35039593845605,-6.259871518052274,123.79647484103316,8.899084372448572,353.83545571789324,-65.25882219036203,1.2652609014094574,normal,False,False
2025-01-01 12:01:21,53.34962255624369,-6.260373240797495,119.03980040754234,8.625073733244864,338.66343928482115,-65.52423534754948,0.833473368433627,normal,False,False
2025-01-01 12:01:22,53.34983956985786,-6.260386857186343,124.61711714592916,7.853159890770421,257.6823585432423,-56.28430964862464,2.21275580375123,normal,False,False
2025-01-01 12:01:23,53.348685384891965,-6.259798661823153,121.2213794274148,10.841651034384723,67.59794005460115,-71.46771098392777,0.8225599410687575,normal,False,False
2025-01-01 12:01:24,53.35074938963991,-6.260465097819491,121.63948658409169,8.849764819161578,22.26525594257128,-56.15853968194648,1.5363745051830358,normal,False,False
2025-01-01 12:01:25,53.35001256865496,-6.259724863763433,123.3990756086768,8.601574152154003,158.15991907839646,-61.41446718965801,0.1443726725017473,normal,False,False
2025-01-01 12:01:26,53.349815253759424,-6.260243871871469,116.29433796804604,8.19302982012988,147.97161104180785,-61.2654182666301,2.048480860647613,normal,False,False
2025-01-01 12:01:27,53.349231969311525,-6.260359154704668,122.54558096797376,7.860819850687588,172.15486759456223,-62.614077508225904,1.9888712849481425,normal,False,False
2025-01-01 12:01:28,53.35103197582711,-6.260149474928642,122.8445326738619,7.72056040856323,294.5767301886714,-73.40556494810404,0.9363314159064292,normal,False,False
2025-01-01 12:01:29,53.34904298535161,-6.259966014336981,119.0102581779713,6.902677123171737,139.2927591272657,-67.66122224592722,1.8498764841882325,normal,False,False
2025-01-01 12:01:30,53.35006464350024,-6.260206217703808,125.51417681820544,7.322512199657181,266.77121508884164,-60.06663176377423,1.9942406364429224,normal,False,False
2025-01-01 12:01:31,53.35078139808534,-6.259557138564865,119.2350744377437,7.810876095587596,125.35586215974368,-57.55876901913644,0.4767402453408611,normal,False,False
2025-01-01 12:01:32,53.349912748878126,-6.259774012394137,123.76804919851428,7.175233812851707,148.61040734890247,-64.89996213749878,1.7868077116816743,normal,False,False
2025-01-01 12:01:33,53.34954258421187,-6.259637717714633,115.29992914362428,7.94101015283544,54.02154129000161,-59.52363218652508,1.1421989274915196,normal,False,False
2025-01-01 12:01:34,53.34991291766664,-6.260056150281278,119.56864128837476,7.919037095114934,279.60160958664017,-61.9948205606229,1.28043572282018,normal,False,False
2025-01-01 12:01:35,53.34912105521005,-6.259805450911933,120.744391882833,7.352810668601959,69.7982388874974,-66.2491645978016,2.2580864881178706,normal,False,False
2025-01-01 12:01:36,53.34946744614693,-6.260187107349999,120.84780001745658,8.671175500137378,108.57641766221924,-59.03731746995761,1.54353171817825,normal,False,False
2025-01-01 12:01:37,53.3500013539893,-6.26011413242566,116.98452384111567,8.096097911996672,296.50422070670567,-66.51813630449531,0.5748366018176705,normal,False,False
2025-01-01 12:01:38,53.349974389141934,-6.2606862853557805,121.04584185352232,7.391558342810633,249.925437344031,-52.67223513810856,1.8228007802050123,normal,False,False
2025-01-01 12:01:39,53.34932899011128,-6.261045131148458,113.16324462946132,8.98578373268824,195.8519587309271,-54.874501498361646,1.7650203675016116,normal,False,False
2025-01-01 12:01:40,53.34935777255099,-6.260828134688927,119.18751933760274,6.763489269353043,277.13655665975483,-58.87657882796922,2.4849469338454666,normal,False,False
2025-01-01 12:01:41,53.35003995284452,-6.2593103365385945,121.97682639418834,8.572067075586745,336.30345363675855,-59.870230737973976,2.7747204995804333,normal,False,False
2025-01-01 12:01:42,53.34948456544762,-6.261143483312095,119.5974416769486,8.112298090365291,233.5604831789388,-54.48100340439321,0.9049452132262386,normal,False,False
2025-01-01 12:01:43,53.34936563069194,-6.259776436646524,119.80378585395115,6.539816408298098,152.1638282940814,-56.81587902873012,1.2762419755586003,normal,False,False
2025-01-01 12:01:44,53.349693786341504,-6.260236123659913,122.56305448546888,7.979991154608045,102.7239879124987,-70.13555939355686,0.735966668059894,normal,False,False
2025-01-01 12:01:45,53.34946436065464,-6.259698156365736,124.11347258952073,7.630384213217583,212.1414036792069,-51.21359614859618,2.0142405977176114,normal,False,False
2025-01-01 12:01:46,53.34878920098019,-6.259943221594004,124.70699991247552,8.146958454193781,245.0365846848656,-62.90433199647138,1.8504596112609235,normal,False,False
2025-01-01 12:01:47,53.34984686595587,-6.259907533798806,124.04046802742693,8.170149234658668,327.409788643842,-53.37556671804175,1.970284919768681,normal,False,False
2025-01-01 12:01:48,53.3495740058292,-6.260154537979532,117.01224034717436,9.604559076997292,71.10353622133464,-60.55179987041395,2.188474877728803,normal,False,False
2025-01-01 12:01:49,53.35008719838652,-6.260601143642836,122.09216436276228,5.44137662717719,240.7178564182213,-55.26052695607167,2.0088239217617283,normal,False,False
2025-01-01 12:01:50,53.34934668909792,-6.260267038758495,124.7366045592765,9.498013772604796,168.05397941060153,-61.640472380063954,1.414561815225685,normal,False,False
2025-01-01 12:01:51,53.34980370712196,-6.260350090961397,122.14306394180944,8.591318743681233,285.70030831082875,-57.83023167823696,2.150144279161762,normal,False,False
2025-01-01 12:01:52,53.34979880107634,-6.260256540248234,116.111521266737,7.565675747514326,72.22045669323298,-58.84887873612945,0.8098728338282665,normal,False,False
2025-01-01 12:01:53,53.349391513645855,-6.261429584887527,114.1897409190442,5.266403822010201,260.674896587389,-50.29384221648547,0.3359885778267881,normal,False,False
2025-01-01 12:01:54,53.35049738260828,-6.260204259505075,118.87751025043534,6.980136535890583,268.7700259075959,-63.46243993572668,2.123051720867671,normal,False,False
2025-01-01 12:01:55,53.349107696211696,-6.260509204405941,120.51955279317554,5.627804126963833,110.73888086458076,-59.65452457258214,2.0020105260269347,normal,False,False
2025-01-01 12:01:56,53.34996178702988,-6.26085147435286,119.10959719690194,9.72580655488045,201.91048619441133,-55.07810959337989,1.0706395106919169,normal,False,False
2025-01-01 12:01:57,53.34949201834899,-6.260086950216609,124.94332103758204,7.732588267399583,336.5804631543969,-63.59594950119022,0.7502797770029356,normal,False,False
2025-01-01 12:01:58,53.34952833715105,-6.2608827977256425,122.285654470847,9.115458264267788,322.0871510314129,-65.99385139774301,2.572700680985908,normal,False,False
2025-01-01 12:01:59,53.349335821022336,-6.260062749296456,124.3614458091301,8.443566951519951,128.92466965130532,-59.30782234571185,0.622891834516965,normal,False,False
2025-01-01 12:02:00,53.34907230293642,-6.259975137052289,120.46266150008309,9.46267322069901,10.52670960389086,-65.63868607705402,2.2380300941374305,normal,False,False
2025-01-01 12:02:01,53.3492393808777,-6.260538060205855,117.989542019127,6.660764771699314,114.16947293411106,-56.36478043306572,2.6717983573606885,normal,False,False
2025-01-01 12:02:02,53.34913236265974,-6.260812585064404,119.51306181747064,9.075002372699146,64.54457941770616,-66.27555009548615,1.8626016063634323,normal,False,False
2025-01-01 12:02:03,53.35031034460002,-6.260942904379778,117.40295642519835,7.841479379598874,196.708992108927,-58.35344716570391,1.508037662440104,normal,False,False
2025-01-01 12:02:04,53.34933102485583,-6.260422361953429,123.05573672036124,8.246697805893946,149.07524919017973,-61.384076859613614,1.810863811881266,normal,False,False
2025-01-01 12:02:05,53.34935718710341,-6.260872703197919,127.04453533313762,8.5347365578116,117.59518721988968,-57.64578177844336,0.5709891049912124,normal,False,False
2025-01-01 12:02:06,53.34994702778602,-6.260468490530128,119.93286861682633,7.274450600829576,313.9731903436494,-62.44701268086262,1.1756784558026154,normal,False,False
2025-01-01 12:02:07,53.3498373528836,-6.261535042875931,121.4103195262345,6.773318650744076,117.58398429783556,-62.69099276756127,2.711077360647584,normal,False,False
2025-01-01 12:02:08,53.34989920347805,-6.259422762417224,119.7462158220338,7.159930595960837,186.05381452168692,-51.32768325309045,1.6898047829987068,normal,False,False
2025-01-01 12:02:09,53.348996139011206,-6.26113890980124,126.2990457946016,6.396634415616062,272.5230716519905,-62.26265030463698,2.11188351269754,normal,False,False
2025-01-01 12:02:10,53.34990584562526,-6.260411531524596,114.8130627183337,7.70891054865265,18.558466348372157,-52.62456229745207,0.6140968347152902,normal,False,False
2025-01-01 12:02:11,53.350315261783365,-6.26028550489376,126.7891621935013,8.694646528630933,182.24591888813305,-51.010398378939286,0.1439209700018957,normal,False,False
2025-01-01 12:02:12,53.349455506761,-6.260408742024343,122.52333546138466,8.795909424555251,287.7884180059829,-61.15995481665876,2.267922434845148,normal,False,False
2025-01-01 12:02:13,53.350171525627005,-6.259363503614901,118.01415959076073,7.257605617730964,66.2791404984978,-61.80224068722579,1.5575977800993688,normal,False,False
2025-01-01 12:02:14,53.34944262462874,-6.259739819951478,115.80128471061197,8.674902550201304,8.796514255627073,-58.189893979328566,1.2933936856315065,normal,False,False
2025-01-01 12:02:15,53.34984681814613,-6.260000320102947,124.55897052005812,9.653091190100051,282.3108465210239,-66.75926120310648,0.8186047439236597,normal,False,False
2025-01-01 12:02:16,53.35028430898573,-6.260384225734701,121.12161351306854,8.502586538388682,275.8449451446704,-64.03709503410025,0.062610268161904,normal,False,False
2025-01-01 12:02:17,53.34934339446867,-6.260035801847638,119.28018301904204,6.607485138209649,161.20650115178944,-56.624404067725074,0.9541282890925008,normal,False,False
2025-01-01 12:02:18,53.349742117641526,-6.260797921451553,117.049223993797,7.794698119307088,96.0848213376796,-61.192854954110246,2.76848294021862,normal,False,False
2025-01-01 12:02:19,53.34956134907736,-6.261149108354559,125.0877953134282,8.038846548489564,99.1714849276996,-63.05374196612497,2.2020228716573755,normal,False,False
2025-01-01 12:02:20,53.34943582854648,-6.260534179419909,121.49097101377136,9.56477265337232,298.80902068134395,-65.94085857695967,1.9054048035705085,normal,False,False
2025-01-01 12:02:21,53.34959099562611,-6.2602895929159,120.45742025802352,6.777659489781823,219.1865674184954,-72.01951585865257,0.0339235563238615,normal,False,False
2025-01-01 12:02:22,53.35025164918135,-6.2595891786789934,121.32341724645178,7.811174098661528,30.420291971963053,-69.49419753332324,1.8192973849581695,normal,False,False
2025-01-01 12:02:23,53.34903515549022,-6.259856988952242,120.9647424213029,6.602466375753812,300.98385536914367,-54.58735377163676,1.304086868902602,normal,False,False
2025-01-01 12:02:24,53.3496460990048,-6.260336215806044,121.40724620832248,9.256174655565308,161.50397666256734,-58.03929408639997,2.5323619103745143,normal,False,False
2025-01-01 12:02:25,53.35023095967348,-6.259962447731295,116.51032148981972,8.766101969002515,305.345757363776,-61.08924330915611,2.112044782692256,normal,False,False
2025-01-01 12:02:26,53.35001835408635,-6.260870257481453,118.179109649999,9.354348617743144,214.96987641067363,-61.69955003297609,0.0546273112006814,normal,False,False
2025-01-01 12:02:27,53.34965119849,-6.260421041270805,118.60388748600175,7.238494313802731,53.32539940540529,-68.32378322988097,2.173522828478096,normal,False,False
2025-01-01 12:02:28,53.34982480948687,-6.260677814844734,125.5529412166798,6.827227071067031,306.58964917376017,-60.44962006237743,1.6954919445707126,normal,False,False
2025-01-01 12:02:29,53.34890540395507,-6.260777339902865,123.43500994602437,7.736276744093785,322.69003152483725,-62.08811564859744,1.3261977087920065,normal,False,False
2025-01-01 12:02:30,53.34948742596392,-6.259974100479012,118.19571277481984,6.409079363446953,118.46141073437845,-51.61154695876579,0.8647082884441253,normal,False,False
2025-01-01 12:02:31,53.34898392756184,-6.260150083772451,113.65732888209216,7.285833154007935,302.967114977997,-62.871360919720296,0.5692746862861475,normal,False,False
2025-01-01 12:02:32,53.349368068295135,-6.260140984592647,124.5458954542186,6.205428803281414,60.14318357170856,-63.481841884624,0.1581005329324731,normal,False,False
2025-01-01 12:02:33,53.34982533593958,-6.260885863046393,122.71708616980705,8.635077036566434,338.19370503246654,-57.85990753563052,0.4083162537249045,normal,False,False
2025-01-01 12:02:34,53.34905025106797,-6.2595724799637615,119.01720583517852,9.617422479440544,344.7972978720912,-63.43661015459815,0.206953445284763,normal,False,False
2025-01-01 12:02:35,53.34963138171023,-6.2609618067594575,120.4276092669301,7.81732563799024,67.13872445171864,-62.24142450513122,2.009922932572677,normal,False,False
2025-01-01 12:02:36,53.35058732515176,-6.260506377550343,120.03161805592596,6.614639047502857,351.0169098854072,-53.8816442741248,1.9877312756339744,normal,False,False
2025-01-01 12:02:37,53.34952118900271,-6.259994377438765,119.39773854206928,7.479161862671393,236.30243244220424,-52.91714989049806,1.8336780987050023,normal,False,False
2025-01-01 12:02:38,53.3500597921755,-6.26053238914797,113.62063596601632,9.472979991488168,202.0769905335113,-54.36169451304535,2.728324344947948,normal,False,False
2025-01-01 12:02:39,53.35076361315336,-6.2613536851243135,121.37421697377134,6.895730131313204,187.97159385673496,-64.03032602801609,2.1967960415544536,normal,False,False
2025-01-01 12:02:40,53.350814002430944,-6.260846644936336,118.68990899205438,9.73886650182562,136.3834293491436,-64.9110905406702,0.9495529727510676,normal,False,False
2025-01-01 12:02:41,53.34859367222137,-6.2605764087073625,124.04427888233565,5.642015273888141,13.757298530326777,-60.86963724352968,0.2998687767408885,normal,False,False
2025-01-01 12:02:42,53.34988409107799,-6.259706977726075,118.30828144321488,7.940798931997754,352.95198679155834,-61.74921834147528,2.084433831557532,normal,False,False
2025-01-01 12:02:43,53.34983658850195,-6.259871715086804,124.78756987964194,6.715862515927859,45.43725457592253,-63.403989866974825,1.2807025745232865,normal,False,False
2025-01-01 12:02:44,53.34905986614782,-6.259911769568711,123.55632576656774,8.118860857971082,277.7589042563214,-60.89798493922736,0.421538524753178,normal,False,False
2025-01-01 12:02:45,53.350645750314,-6.260828793908621,119.10110638368084,5.961750484198728,66.681876516319,-69.24031035724886,1.6475047781858767,normal,False,False
2025-01-01 12:02:46,53.34950930506709,-6.260652908006046,119.9927979224066,10.48546043601772,178.08803166778017,-69.71287220873968,0.9531330118594916,normal,False,False
2025-01-01 12:02:47,53.35115207794033,-6.260508286235517,118.43957322815552,8.030826275370881,296.2723908700204,-66.59206551678209,2.6962300833859807,normal,False,False
2025-01-01 12:02:48,53.35000102744627,-6.261312411176976,122.93905577945522,8.364554459486433,157.31416981210975,-64.84964483134397,2.510207166569896,normal,False,False
2025-01-01 12:02:49,53.3500449026558,-6.259833144267044,124.10293938481516,7.539201597746966,188.7617056122923,-60.46575428050021,0.246440395094341,normal,False,False
2025-01-01 12:02:50,53.35089204849124,-6.261129927818721,118.4843955597994,7.008365756507544,164.19805951522858,-60.986174566944825,1.2278258068272612,normal,False,False
2025-01-01 12:02:51,53.34950841132204,-6.26104921600896,121.38854468957578,8.955722070576176,68.10949721414417,-57.59520127918584,3.916005723140594,normal,True,False
2025-01-01 12:02:52,53.34987447909357,-6.260550787675875,119.597832061081,7.979293152305402,206.1523455897745,-70.54508991075807,1.2466388032312845,normal,False,False
2025-01-01 12:02:53,53.349815734361,-6.260126935676873,119.606057123089,8.30119946335033,299.0965610506535,-61.89527382586309,1.7612650462073498,normal,False,False
2025-01-01 12:02:54,53.35010490765785,-6.260443931900639,121.1353010986093,7.016828655369615,185.90065548134228,-64.54447519345817,2.5792217533198216,normal,False,False
2025-01-01 12:02:55,53.3501631322863,-6.26042608988021,126.12010064435204,9.379525729939736,324.8490184673085,-54.49723414503219,1.6627913770221143,normal,False,False
