latitude,longitude,altitude,speed,heading,signal_strength,gps_drift,label
53.379829300283205,-6.251147707279152,119.77264150969901,10.008575706768545,6.278939133302856,-66.9241403468063,9.382474596211596,gps_spoofing
53.35589598719841,-6.2582314076245815,104.42078450354995,2.1920688395653807,146.28248567056113,-74.20931787841278,2.8941222411987306,rf_jamming
53.35506851370822,-6.258893171933012,107.53217263716779,9.438992410760521,95.29334383149745,-67.60364096294477,0.08189621777111533,rf_jamming
53.3655916122918,-6.247953251789536,123.62509869177943,7.294500279017826,242.11139637782892,-62.48352115096325,0.49038229853384546,normal
53.34969036310342,-6.261241213327003,119.48211810017754,7.518230351710575,14.101527620149598,-55.146567027308954,0.6429219581273236,normal
53.35020810785237,-6.260989747840756,118.88815700374168,7.783101119165945,20.22607729404735,-58.15145972092434,0.42086385764874723,normal
53.35558840282503,-6.258115060600544,122.8245817523667,5.744984299681846,199.2507020007967,-70.6751389496638,2.762802976440696,rf_jamming
53.349988502188715,-6.260265237078378,126.42681107583559,7.2324486106212165,3.253782098353292,-60.627059372344796,0.7307801468511494,normal
53.37950121562387,-6.242419862656547,116.35196314237606,9.863263259275195,148.0357925954761,-62.51502096177435,3.9582382472559523,gps_spoofing
53.365294375553205,-6.2480337502281795,118.8815005437247,6.896305468168856,235.65741461019823,-57.455292999786465,0.020627417565459716,normal
53.3622634088219,-6.251089356538828,123.17712954717422,2.3862046306366915,284.2226297788811,-69.27087910584852,0.7304025413334685,rf_jamming
53.381909518773234,-6.249007147207044,118.28943445774792,8.973390729242729,82.02456000849702,-60.506635071746665,5.233433283705118,gps_spoofing
53.35659494475645,-6.257826936256039,115.89059106126277,7.720546563105442,106.13494473017577,-56.629971442582985,0.09483842537772458,normal
53.352195373734126,-6.257966720261114,124.9002945969033,9.498638220974037,49.05594762782768,-59.180474408081004,0.4721205598673532,normal
53.36482658318507,-6.248998436306582,116.69037490283495,7.7711966224959115,203.31543623636227,-59.570573633658945,0.7769064095187812,normal
53.37798454212414,-6.2461815877500655,123.76563778537098,8.612589240390076,48.67427887884969,-59.12808553221941,7.992893251601576,gps_spoofing
53.35384754852575,-6.258323130583914,121.78426302499585,8.672496021203642,70.4767813007845,-58.89540012464095,0.48067526599702204,normal
53.351751252103014,-6.2590529722229356,121.09488300739868,10.55448605427589,45.594723945791365,-58.66331902256384,0.5502947217881025,normal
53.35446859895195,-6.258902717445929,121.42402952491622,5.672221653298793,83.42446628374498,-66.91979956432965,1.4380657710109177,rf_jamming
53.396379432543824,-6.234176616653239,118.6737452187777,9.268332831991687,324.77601069184357,-62.68401718042915,3.7928921497285257,gps_spoofing
53.36731459074657,-6.248647429985451,133.30333338891887,7.75455760135836,329.2648084551681,-83.69278128603071,3.0190720595178595,rf_jamming
53.368987226095726,-6.2476718506797075,121.5521108727398,8.171995845763874,49.89463635533127,-73.81775450516385,2.180912821420368,rf_jamming
53.363088462182326,-6.249165277867504,122.78352038424372,7.565860960212783,195.9220932687609,-56.30278233340718,0.47059491531383,normal
53.352525589208334,-6.258263735702102,124.12712043993486,9.129776444332343,59.42516059432945,-60.43609179078475,0.07455451592970092,normal
53.35946259542207,-6.256334171440815,109.72681960829152,5.668489804398758,231.732421837007,-74.41610253388954,1.0594582222544082,rf_jamming
53.36264045378988,-6.25159765893655,136.695816129818,7.0177259584970795,250.39616175536574,-70.6970681378677,2.1999464538903784,rf_jamming
53.38248018398915,-6.244532892285727,124.03166764688699,9.54484279330722,131.83429917220087,-62.47351252952078,8.891681664755259,gps_spoofing
53.35772231289457,-6.256944251566482,125.5125521126889,8.631368276836872,243.15038463236468,-63.93553527857983,0.7838999307826549,rf_jamming
53.3643014529373,-6.247892340092233,119.37293022814193,8.416897942703471,221.9045380208082,-61.05795541612803,0.5313387456493049,normal
53.35936185285908,-6.255426493811807,133.36326485476832,3.2331675306763725,237.01236872962428,-67.93735747966642,1.622331989110431,rf_jamming
53.350982053517626,-6.260852186024816,124.50227937190293,7.4123267385615605,33.41930353904115,-59.43872719101973,0.5468048908706296,normal
53.35003919668457,-6.25974331026715,126.1056240275602,5.6114439186806,17.322807367306496,-65.21128587415235,1.9427981467630395,rf_jamming
53.37092686787483,-6.243807091654958,134.93651294408048,6.523372143336722,77.52469963002193,-74.03242602704171,2.0607844134755147,rf_jamming
53.35981663227598,-6.256834823912514,118.2049093654354,8.56066109529808,33.139952626661966,-66.52566790463857,4.037323152481517,gps_spoofing
53.350218941050365,-6.2602986387572575,120.59373235038794,7.9026019932933735,1.7368519037708428,-59.344240951681286,0.7076757702038633,normal
53.36560491351011,-6.24833686615382,124.62632985770362,8.281158566033266,240.3569142899086,-61.90383692004447,0.6022999150723722,normal
53.36036831123529,-6.253921755851038,116.48966092182192,7.4830181521249575,174.1697932245076,-61.09653758985016,0.3961207256347747,normal
53.39507197573834,-6.233808455684387,114.91160641181695,12.19894188022758,36.920356752523276,-63.07423833853796,9.196291293274443,gps_spoofing
53.35734766515806,-6.256161779247743,123.63929309993755,7.406023531441561,122.80208618924593,-60.98230749428421,0.31674517988725504,normal
53.35682927416434,-6.2583853904746105,117.32498067207685,1.4792616787512136,205.2691080239796,-71.06331346258797,3.624892664441456,rf_jamming
53.35722888193374,-6.256555795070379,121.82741436272153,9.356040832344602,123.03088778978231,-61.49315669308048,0.3254077819092599,normal
53.369873101290274,-6.244371029127667,119.22990966704188,4.730764679025723,92.06501113264659,-73.81263001902036,1.3365761629133033,rf_jamming
53.35682491670626,-6.257490014807618,118.33923527487602,7.145757662736646,106.63736408898878,-59.315324331020754,0.24901546639954147,normal
53.36077223892758,-6.257580068014414,127.15867767510616,13.649346611705635,102.52414044071134,-62.999112857161286,8.310614461847527,gps_spoofing
53.362159847119294,-6.251526448483687,122.19116173738705,8.69531348948693,268.7647081251868,-90.01697991528363,0.8620021976858416,rf_jamming
53.37841415616805,-6.247090799523772,118.85476668268092,5.306853904391166,267.86031993824236,-70.13783769143132,9.562068489268006,gps_spoofing
53.34968150082399,-6.25987049234861,114.61587464946439,8.683531756026113,8.329626207584807,-71.22199785221461,0.963418433909156,rf_jamming
53.3600476235334,-6.2544792495681625,119.78850366582273,7.820115214553537,158.59463080657824,-60.097794366948214,0.19020789498930496,normal
53.380694563467344,-6.245783008958938,109.8559702343613,11.05378923651583,206.4959952951035,-59.24038545213671,8.173592142280269,gps_spoofing
53.36472624195278,-6.250661208285741,110.67603063840555,5.012382869576081,278.1272573301123,-71.4449207716575,0.6106413311171737,rf_jamming
53.357863436713394,-6.257137135442913,115.50268962189766,5.293101680926579,232.40219157881674,-69.77931744851415,5.785059997099337,rf_jamming
53.39223098109569,-6.236791223386698,129.17248710324546,12.030889616704496,199.00516130488222,-61.887275421992406,4.801903485116958,gps_spoofing
53.369490520611954,-6.244865965386277,123.73976989918793,9.584084022044696,81.68914748525464,-73.2773663709383,2.6320403814600626,rf_jamming
53.3503168367962,-6.262442743313372,111.67278869726519,6.9360674323056415,81.33800436841746,-58.78545219325689,6.982066438585523,gps_spoofing
53.36913517899829,-6.247521704076679,121.66853533742731,6.0577608650018275,47.76927893190867,-67.97233711945476,2.993460344971952,rf_jamming
53.356103280357964,-6.257701917029847,119.0154460990066,3.253301566414038,205.8460640490015,-62.920347729377625,3.6041710821862845,rf_jamming
53.35389387804097,-6.2585784188384705,119.15797476939967,7.742143624630928,76.44082945723606,-63.925251383345156,0.34951295252939296,normal
53.36078337301375,-6.253771843774356,115.56326529367762,8.230954903423886,177.57548339790222,-57.64054958327858,0.5916336229577397,normal
53.34988214140198,-6.260890466651984,119.88447459149788,7.634322994730983,14.423947552531798,-60.61696557691164,0.5448432808581586,normal
53.36335113497866,-6.249054093391047,120.17103937469125,7.369772998473409,196.97356954400044,-60.351127890998434,0.6681468964259099,normal
53.36067498353318,-6.25425851223836,122.84866240632397,8.12788511359792,170.05285107676394,-59.566448872474744,0.30705891484985703,normal
53.35307035499373,-6.259265709065189,109.89273888706174,4.908712841836142,62.37337719192576,-69.01800527282275,2.2763258442951404,rf_jamming
53.36819895491266,-6.249113231243361,129.96243388390664,5.016622187942818,354.16701173598165,-96.46376914809012,1.1724872929299828,rf_jamming
53.35102689982937,-6.260014360480073,111.31123386541893,9.099901135318548,39.313915445592485,-58.76057710806773,0.6711111318041424,normal
53.351380680390385,-6.259519805891231,116.83975331047903,9.299742766775648,42.76071940008171,-64.41113211419814,0.6144780622351351,normal
53.370939739041475,-6.244078937784402,112.87726784795584,6.67212696600248,67.92294951109625,-73.09512231556263,2.1205434889445454,rf_jamming
53.352583027338504,-6.258723480215457,118.19141843880585,5.822736593681578,90.43219266684287,-95.9087016842613,1.417239399321721,rf_jamming
53.390784330804685,-6.23785589618937,116.06587368323133,5.065349871548011,139.78206638169013,-65.62327817763006,8.585230776267807,gps_spoofing
53.36253601561624,-6.252276880132415,122.03377761401781,8.771881306477965,184.69376930053235,-64.47646246664995,0.9330112135613204,normal
53.356952992069694,-6.257428266086958,118.05216736480197,7.258117492647541,113.13636521437947,-65.05912015538861,0.4654396525207071,normal
53.355132173062465,-6.258876054361913,122.36812472554874,4.750322413737419,110.2583869230823,-72.33266286902382,3.9468747584911434,rf_jamming
53.35049032045623,-6.260631746802482,114.24732926287935,8.152480635954593,12.031425422200039,-65.34224407469927,11.681821466243788,gps_spoofing
53.37962483320528,-6.248069310386694,114.04280399348673,8.338450207953894,296.4725365090877,-63.65678375633782,11.573272049438575,gps_spoofing
53.352425364674545,-6.258122352636788,119.80758496022102,8.054284408421923,52.25195693780415,-60.886088042256965,0.5145361048658683,normal
53.356913513736764,-6.257048038131195,124.88518986938561,9.368490698065541,107.9166462330187,-58.29204804689555,0.687583107502131,normal
53.35497529905921,-6.259732805806501,112.85313038183143,6.035718029709972,100.71370564541876,-71.12481438161107,3.7775104753745237,rf_jamming
53.37252615442355,-6.247080408082866,128.82620814490264,8.598721402349137,241.5793957369185,-67.18754866851026,10.145523170384175,gps_spoofing
53.365083408605166,-6.2481587966496495,125.18089155370022,7.498626220328028,238.14992996336636,-58.5350157944404,0.4277378876065419,normal
53.36198920953276,-6.25222079374879,120.34253856657921,8.3434185356342,273.90372100726825,-75.09534930053681,0.18406974001965004,rf_jamming
53.3574469806792,-6.256377312955728,120.42515074091972,6.943981991023435,122.21626106036074,-60.56975098673934,0.7710885602210992,normal
53.361694813375,-6.257467672002551,119.96427174472362,9.168933572779896,79.17741074619744,-58.33611516294456,7.1901443095245074,gps_spoofing
53.35515518482213,-6.257826153840713,121.62989408710916,8.887759873564978,89.86781615013794,-57.952580907786036,0.7557731626626787,normal
53.3501289001208,-6.2609674171194705,121.19766936781583,8.258534171347826,7.985534417668092,-58.888974707315505,0.5907017425108935,normal
53.361907051738804,-6.251680257029871,116.85907996710017,3.2545340405546255,283.7333539782663,-61.758309206221206,2.4395132108879825,rf_jamming
53.37946545746863,-6.2470573490488635,115.17630951163511,9.376951522036206,60.0700290158411,-60.17647898379497,1.6793326561217574,gps_spoofing
53.39386996271472,-6.2323265222749775,138.67746120626305,7.696649755687169,33.94365959517245,-58.45432987232332,6.41783281508114,gps_spoofing
53.36247610671943,-6.252336510448353,118.5362657755629,9.292466258838585,184.2366183856373,-64.24140030527013,0.7381097188687192,normal
53.35360943735522,-6.258732480355416,117.28485116438519,9.725343805249603,100.94247314956647,-68.16318327360189,2.1700016958579527,rf_jamming
53.36385326842379,-6.250055609837123,123.17271059961637,7.523097077224382,272.50322057473244,-88.64356142925736,1.8370750175924864,rf_jamming
53.35913969185738,-6.258521930458784,116.60163245271166,9.668877029697043,13.35192349464387,-66.00970550094476,8.7612118903245,gps_spoofing
53.37905772803868,-6.242835463523852,129.65712399465585,5.974942069402249,153.7290597888034,-66.26668894851862,13.416723298060447,gps_spoofing
53.3624449271863,-6.250826237559799,129.20485656451194,6.904785676826316,276.017881618188,-75.25679811849244,4.616154776698968,rf_jamming
53.36272057775581,-6.250808004130626,115.4751639649157,4.006404707324752,266.88967566700194,-69.4454598858782,1.6793446279064765,rf_jamming
53.388232388998794,-6.241569575461143,118.76623287814051,7.733537206570046,2.3991565740611804,-62.38479044145149,10.894309682907338,gps_spoofing
53.35312010521332,-6.258121875145082,115.06380375912933,7.513742410324454,69.71379003527593,-61.8966960084484,0.36107992616737106,normal
53.383349000272446,-6.238553041228266,115.0587901762449,11.237099888510652,181.50177243864346,-61.45403035213161,5.328293568226957,gps_spoofing
53.35827394119723,-6.255809295773429,119.12917636743404,7.363179314557208,136.54656116193848,-63.57173298386822,0.31089862401145374,normal
53.38083089919576,-6.245772547716792,121.76982873425293,6.732339286387292,95.45156188614396,-68.61588311826772,0.8452834731482533,gps_spoofing
53.363037597562695,-6.249982838574364,117.72961473429162,8.358173540648222,190.1229901094925,-58.498841664956466,0.006449217043937083,normal
53.39158425652331,-6.2373465018682435,118.23326545447179,8.346653504981912,185.170435976318,-60.40795063096986,7.824709643007536,gps_spoofing
53.36515874149151,-6.254375701465167,118.47794353474572,9.403305810258509,196.0837647472208,-58.81143892090035,2.8950024251377515,gps_spoofing
53.36398462071235,-6.2488229088033425,121.6148882371489,6.41656015169937,199.42570025963946,-61.43766477521746,0.37852911335755773,normal
53.36437670071645,-6.247759449882738,118.25842965058584,8.444483572802758,222.53603166287016,-57.55383386580935,0.5350573557867848,normal
53.357092605050745,-6.25838193062345,129.19814732886036,6.979245040026182,198.52058998356296,-74.3327537866642,2.6919960695531326,rf_jamming
53.387227701351605,-6.2412026842036665,111.59957566090195,8.87992491662287,357.89392217879663,-60.416481950253235,4.096672200825964,gps_spoofing
53.354742191202256,-6.257915221236608,118.19589706814637,8.697037837965794,84.87191650314493,-60.078614575255266,0.9563303673077685,normal
53.37184143623858,-6.248471659356606,124.93669668500401,10.09936637258052,210.5189168597932,-60.9875537758208,10.808168503808048,gps_spoofing
53.36061961466784,-6.253985077418912,114.59405868725995,9.42024871408761,175.2867991740843,-58.333332176439384,0.431818424530784,normal
53.379999530648675,-6.2439915455202915,120.7841401467863,5.385917210136368,103.60118896103495,-67.94589345721614,6.145518653949118,gps_spoofing
53.34988300163048,-6.2604732063167345,114.7808586636657,8.70723631708884,23.226846564812323,-59.48923248865137,0.39413357751032585,normal
53.35626098067853,-6.258006028136324,117.3075243986391,3.1219333562321396,195.40601321316632,-68.5743496658625,1.6281259613854866,rf_jamming
53.383313511334514,-6.244161904571453,121.49728913758847,7.362789946679843,130.66974579837984,-61.58103893130395,9.240848772715042,gps_spoofing
53.368774405272184,-6.246811014497192,117.88037250949901,1.6044778083614126,39.743961919211245,-98.3980599154944,0.16589338373834073,rf_jamming
53.35780902630779,-6.2576523001220705,120.22801617423724,8.593701992857515,118.17762600245285,-61.608631519319985,0.5092005494506548,normal
